invoice_id,invoice_number,sales_order_id,invoice_date,invoice_amount,payment_status,created_date
2425,INV002425,4192,2026-02-16 3:27:16,56889.8,Paid,2026-02-16 3:27:16
2426,INV002426,4205,2026-02-10 20:35:07,78434.8,Partially Paid,2026-02-10 20:35:07
2427,INV002427,1891,2025-01-22 16:53:19,36750.26,Pending,2025-01-22 16:53:19
2428,INV002428,433,2024-11-27 8:10:59,4697.6,Paid,2024-11-27 8:10:59
2429,INV002429,1453,2024-11-21 10:07:53,253854.82,Partially Paid,2024-11-21 10:07:53
2430,INV002430,3094,2026-03-18 2:37:56,76596.14,Pending,2026-03-18 2:37:56
2431,INV002431,1137,2025-07-09 1:40:14,0,Partially Paid,2025-07-09 1:40:14
2432,INV002432,1502,2026-03-18 18:43:26,0,Pending,2026-03-18 18:43:26
2433,INV002433,1694,2026-03-27 10:19:38,37024.74,Partially Paid,2026-03-27 10:19:38
2434,INV002434,1819,2024-06-07 2:01:53,21334.94,Partially Paid,2024-06-07 2:01:53
2435,INV002435,2655,2025-09-14 0:31:05,117444.93,Paid,2025-09-14 0:31:05
2436,INV002436,2145,2024-08-12 15:26:08,49149.26,Pending,2024-08-12 15:26:08
2437,INV002437,1198,2024-09-08 22:55:36,12822.66,Partially Paid,2024-09-08 22:55:36
2438,INV002438,368,2025-01-16 10:13:37,137785.77,Overdue,2025-01-16 10:13:37
2439,INV002439,4794,2024-10-29 18:27:27,12170.66,Paid,2024-10-29 18:27:27
2440,INV002440,2133,2024-07-02 14:14:44,86131.32,Partially Paid,2024-07-02 14:14:44
2441,INV002441,1916,2026-03-26 8:01:31,86979.05,Overdue,2026-03-26 8:01:31
2442,INV002442,1728,2024-07-01 1:32:39,27637.28,Overdue,2024-07-01 1:32:39
2443,INV002443,1154,2024-05-10 23:35:33,172884.19,Pending,2024-05-10 23:35:33
2444,INV002444,3427,2025-11-16 10:57:29,95647.46,Overdue,2025-11-16 10:57:29
2445,INV002445,2132,2025-01-04 3:55:50,967.13,Pending,2025-01-04 3:55:50
2446,INV002446,430,2026-02-03 21:07:23,10956.96,Overdue,2026-02-03 21:07:23
2447,INV002447,1714,2024-06-26 15:08:19,299158.81,Partially Paid,2024-06-26 15:08:19
2448,INV002448,1556,2024-11-02 6:53:43,296240.84,Overdue,2024-11-02 6:53:43
2449,INV002449,3025,2025-11-28 13:31:12,34666,Paid,2025-11-28 13:31:12
2450,INV002450,1596,2024-06-10 16:06:00,132315,Overdue,2024-06-10 16:06:00
2451,INV002451,4813,2025-10-10 22:43:36,43217.54,Partially Paid,2025-10-10 22:43:36
2452,INV002452,2425,2025-10-31 21:13:00,83539.53,Pending,2025-10-31 21:13:00
2453,INV002453,3448,2025-05-26 5:31:27,33895.09,Paid,2025-05-26 5:31:27
2454,INV002454,3112,2026-05-01 4:21:06,27151.48,Paid,2026-05-01 4:21:06
2455,INV002455,209,2024-12-24 1:53:24,114834.69,Partially Paid,2024-12-24 1:53:24
2456,INV002456,1281,2026-01-16 14:51:52,91273.68,Partially Paid,2026-01-16 14:51:52
2457,INV002457,2092,2024-06-10 8:04:25,179587.84,Paid,2024-06-10 8:04:25
2458,INV002458,2575,2024-10-06 5:18:05,47584.9,Paid,2024-10-06 5:18:05
2459,INV002459,2117,2025-07-30 0:13:21,5900.45,Pending,2025-07-30 0:13:21
2460,INV002460,938,2026-03-25 6:54:27,45056.13,Partially Paid,2026-03-25 6:54:27
2461,INV002461,2384,2025-11-17 6:42:23,19868.64,Paid,2025-11-17 6:42:23
2462,INV002462,565,2025-12-13 12:33:37,0,Paid,2025-12-13 12:33:37
2463,INV002463,1640,2025-08-19 23:32:10,184901.3,Partially Paid,2025-08-19 23:32:10
2464,INV002464,3008,2024-08-11 17:28:25,29765.4,Partially Paid,2024-08-11 17:28:25
2465,INV002465,2544,2025-06-17 22:32:31,140587.08,Paid,2025-06-17 22:32:31
2466,INV002466,1282,2024-07-13 10:56:40,6834.06,Overdue,2024-07-13 10:56:40
2467,INV002467,2364,2025-10-08 16:06:33,11884.42,Pending,2025-10-08 16:06:33
2468,INV002468,3507,2025-08-12 17:08:06,135313.63,Paid,2025-08-12 17:08:06
2469,INV002469,346,2024-08-03 15:45:28,79549.6,Partially Paid,2024-08-03 15:45:28
2470,INV002470,1042,2024-09-04 4:17:25,96388.62,Pending,2024-09-04 4:17:25
2471,INV002471,1371,2025-02-27 11:41:44,24698.83,Pending,2025-02-27 11:41:44
2472,INV002472,4266,2025-04-01 5:32:38,14179.56,Overdue,2025-04-01 5:32:38
2473,INV002473,1669,2026-04-28 4:41:40,0,Overdue,2026-04-28 4:41:40
2474,INV002474,3789,2025-01-28 17:51:11,126352.58,Pending,2025-01-28 17:51:11
2475,INV002475,4406,2024-10-21 9:58:27,129458,Overdue,2024-10-21 9:58:27
2476,INV002476,4696,2025-04-29 5:04:39,47664.33,Overdue,2025-04-29 5:04:39
2477,INV002477,3009,2024-12-29 7:20:16,48431.5,Pending,2024-12-29 7:20:16
2478,INV002478,1275,2026-03-01 0:33:14,135714.31,Overdue,2026-03-01 0:33:14
2479,INV002479,523,2025-04-21 17:29:26,104933.61,Partially Paid,2025-04-21 17:29:26
2480,INV002480,2284,2024-12-03 11:53:55,69084.36,Partially Paid,2024-12-03 11:53:55
2481,INV002481,2639,2024-10-11 14:13:47,41157,Pending,2024-10-11 14:13:47
2482,INV002482,4887,2025-01-20 1:33:54,53711.52,Overdue,2025-01-20 1:33:54
2483,INV002483,3648,2025-05-17 22:20:42,10628.78,Partially Paid,2025-05-17 22:20:42
2484,INV002484,2912,2025-08-12 14:40:05,167708,Partially Paid,2025-08-12 14:40:05
2485,INV002485,3001,2026-04-24 0:33:48,0,Overdue,2026-04-24 0:33:48
2486,INV002486,837,2025-06-17 18:49:23,11730.45,Pending,2025-06-17 18:49:23
2487,INV002487,4219,2025-05-02 15:39:14,202652.32,Overdue,2025-05-02 15:39:14
2488,INV002488,3569,2025-09-12 20:46:39,53172.88,Pending,2025-09-12 20:46:39
2489,INV002489,4392,2025-03-09 8:40:48,168224.16,Pending,2025-03-09 8:40:48
2490,INV002490,3508,2025-08-23 13:53:14,24517.83,Partially Paid,2025-08-23 13:53:14
2491,INV002491,3342,2026-03-10 2:48:36,51250.23,Partially Paid,2026-03-10 2:48:36
2492,INV002492,2844,2026-04-12 2:25:35,36518.4,Partially Paid,2026-04-12 2:25:35
2493,INV002493,478,2024-06-28 12:04:36,6891.9,Pending,2024-06-28 12:04:36
2494,INV002494,658,2025-09-04 0:48:44,129615.06,Paid,2025-09-04 0:48:44
2495,INV002495,642,2025-08-11 20:27:10,73521.3,Pending,2025-08-11 20:27:10
2496,INV002496,1046,2025-05-20 8:05:00,24116.52,Paid,2025-05-20 8:05:00
2497,INV002497,2011,2025-10-31 13:12:16,43642.79,Pending,2025-10-31 13:12:16
2498,INV002498,4226,2024-11-03 15:39:30,51636.84,Partially Paid,2024-11-03 15:39:30
2499,INV002499,2920,2024-12-26 11:43:55,59906.9,Pending,2024-12-26 11:43:55
2500,INV002500,2145,2024-12-20 18:21:34,49149.26,Pending,2024-12-20 18:21:34
2501,INV002501,604,2026-01-19 15:58:18,30041.16,Overdue,2026-01-19 15:58:18
2502,INV002502,2354,2025-09-29 8:49:06,154555.8,Pending,2025-09-29 8:49:06
2503,INV002503,2751,2025-10-05 11:38:11,0,Overdue,2025-10-05 11:38:11
2504,INV002504,2717,2024-08-23 6:10:46,26570.4,Partially Paid,2024-08-23 6:10:46
2505,INV002505,2364,2025-04-27 1:40:27,11884.42,Pending,2025-04-27 1:40:27
2506,INV002506,3482,2024-06-28 11:02:13,73482.48,Pending,2024-06-28 11:02:13
2507,INV002507,4604,2026-01-24 10:22:37,78616.11,Pending,2026-01-24 10:22:37
2508,INV002508,2966,2024-09-22 2:47:13,118063.62,Pending,2024-09-22 2:47:13
2509,INV002509,3045,2025-03-12 15:59:49,85356.88,Overdue,2025-03-12 15:59:49
2510,INV002510,1763,2025-06-30 18:48:41,157908.52,Paid,2025-06-30 18:48:41
2511,INV002511,1576,2024-06-03 10:25:21,68257.39,Overdue,2024-06-03 10:25:21
2512,INV002512,2039,2025-01-03 16:51:06,65530.52,Overdue,2025-01-03 16:51:06
2513,INV002513,1417,2025-07-09 6:23:48,158141.14,Paid,2025-07-09 6:23:48
2514,INV002514,2884,2024-07-01 5:21:11,1518.68,Paid,2024-07-01 5:21:11
2515,INV002515,4016,2026-01-24 7:53:52,34466.16,Pending,2026-01-24 7:53:52
2516,INV002516,2348,2026-03-17 20:43:54,17850.63,Partially Paid,2026-03-17 20:43:54
2517,INV002517,3441,2026-03-31 6:43:26,123716.01,Paid,2026-03-31 6:43:26
2518,INV002518,3544,2025-10-01 20:36:56,0,Pending,2025-10-01 20:36:56
2519,INV002519,2096,2025-11-30 16:52:07,171952.69,Partially Paid,2025-11-30 16:52:07
2520,INV002520,836,2026-03-20 13:03:05,146409.54,Overdue,2026-03-20 13:03:05
2521,INV002521,3898,2025-02-02 13:24:01,86926.41,Overdue,2025-02-02 13:24:01
2522,INV002522,3402,2025-05-15 9:23:22,39412.6,Paid,2025-05-15 9:23:22
2523,INV002523,141,2026-02-02 23:00:13,99754.48,Paid,2026-02-02 23:00:13
2524,INV002524,630,2026-01-27 10:09:19,55501.18,Paid,2026-01-27 10:09:19
2525,INV002525,1748,2026-01-09 3:40:06,141078.22,Paid,2026-01-09 3:40:06
2526,INV002526,1330,2026-02-17 14:23:22,4747.47,Pending,2026-02-17 14:23:22
2527,INV002527,841,2025-01-06 8:18:14,302839.24,Pending,2025-01-06 8:18:14
2528,INV002528,1718,2024-05-31 2:38:19,39537.22,Overdue,2024-05-31 2:38:19
2529,INV002529,2977,2026-04-27 14:18:33,105443.47,Paid,2026-04-27 14:18:33
2530,INV002530,1466,2025-09-28 9:13:12,91294.99,Paid,2025-09-28 9:13:12
2531,INV002531,3421,2026-03-24 20:48:46,125592.32,Pending,2026-03-24 20:48:46
2532,INV002532,1118,2025-10-06 18:41:26,129385.38,Pending,2025-10-06 18:41:26
2533,INV002533,1256,2024-07-10 17:33:03,28638.15,Overdue,2024-07-10 17:33:03
2534,INV002534,2125,2025-05-27 17:30:06,10567.6,Paid,2025-05-27 17:30:06
2535,INV002535,2145,2025-03-09 14:54:44,49149.26,Pending,2025-03-09 14:54:44
2536,INV002536,1346,2025-07-19 16:19:40,141340.98,Partially Paid,2025-07-19 16:19:40
2537,INV002537,1890,2025-01-05 6:03:23,162065.79,Pending,2025-01-05 6:03:23
2538,INV002538,3379,2026-01-16 5:46:13,65914.04,Pending,2026-01-16 5:46:13
2539,INV002539,933,2026-01-23 0:08:58,2737.91,Overdue,2026-01-23 0:08:58
2540,INV002540,2164,2024-10-04 10:11:38,78012.34,Overdue,2024-10-04 10:11:38
2541,INV002541,1663,2025-05-09 17:58:21,18803.33,Partially Paid,2025-05-09 17:58:21
2542,INV002542,872,2024-09-10 16:31:46,53995.63,Overdue,2024-09-10 16:31:46
2543,INV002543,298,2024-07-03 0:13:44,34539.72,Overdue,2024-07-03 0:13:44
2544,INV002544,2637,2026-03-08 7:01:53,150625.15,Paid,2026-03-08 7:01:53
2545,INV002545,3218,2026-01-11 7:09:08,48996.4,Partially Paid,2026-01-11 7:09:08
2546,INV002546,4453,2025-04-14 19:42:23,0,Partially Paid,2025-04-14 19:42:23
2547,INV002547,4045,2024-06-05 19:33:31,12869.45,Paid,2024-06-05 19:33:31
2548,INV002548,643,2026-03-04 8:00:42,34596.48,Paid,2026-03-04 8:00:42
2549,INV002549,2892,2024-12-05 11:43:41,55991.99,Paid,2024-12-05 11:43:41
2550,INV002550,1705,2025-05-04 13:03:18,91750.31,Pending,2025-05-04 13:03:18
2551,INV002551,3463,2025-10-08 9:33:32,0,Overdue,2025-10-08 9:33:32
2552,INV002552,1526,2026-02-21 21:55:11,170054.98,Pending,2026-02-21 21:55:11
2553,INV002553,1433,2025-08-17 19:51:58,52543.16,Partially Paid,2025-08-17 19:51:58
2554,INV002554,1558,2024-08-28 10:10:35,149727.77,Overdue,2024-08-28 10:10:35
2555,INV002555,2911,2026-01-02 16:48:24,532.5,Overdue,2026-01-02 16:48:24
2556,INV002556,3396,2024-11-27 10:09:42,44055.58,Paid,2024-11-27 10:09:42
2557,INV002557,1701,2024-07-17 0:51:00,109857.85,Pending,2024-07-17 0:51:00
2558,INV002558,3170,2025-06-02 13:19:38,186986.73,Pending,2025-06-02 13:19:38
2559,INV002559,710,2024-06-18 1:19:28,151046.84,Paid,2024-06-18 1:19:28
2560,INV002560,2796,2025-01-25 3:36:24,56142.56,Partially Paid,2025-01-25 3:36:24
2561,INV002561,679,2025-04-21 11:18:42,34310.29,Partially Paid,2025-04-21 11:18:42
2562,INV002562,2027,2025-07-22 1:14:02,33667.13,Pending,2025-07-22 1:14:02
2563,INV002563,1641,2025-11-17 13:03:13,73197.97,Paid,2025-11-17 13:03:13
2564,INV002564,2901,2025-06-20 4:38:03,154571.72,Overdue,2025-06-20 4:38:03
2565,INV002565,2792,2025-12-15 4:00:10,139051.69,Overdue,2025-12-15 4:00:10
2566,INV002566,1128,2025-08-16 17:31:41,114373.97,Partially Paid,2025-08-16 17:31:41
2567,INV002567,4581,2025-10-18 7:37:01,35958.02,Partially Paid,2025-10-18 7:37:01
2568,INV002568,3581,2024-11-01 1:46:26,106758.47,Pending,2024-11-01 1:46:26
2569,INV002569,3121,2024-09-12 0:15:16,1134.84,Paid,2024-09-12 0:15:16
2570,INV002570,1493,2025-10-20 19:21:10,93715.27,Pending,2025-10-20 19:21:10
2571,INV002571,2702,2025-10-12 3:50:26,114653.71,Partially Paid,2025-10-12 3:50:26
2572,INV002572,2329,2026-03-11 21:15:42,84387.36,Paid,2026-03-11 21:15:42
2573,INV002573,4779,2025-06-08 9:13:31,18341.97,Pending,2025-06-08 9:13:31
2574,INV002574,120,2026-03-21 0:30:14,65290.58,Partially Paid,2026-03-21 0:30:14
2575,INV002575,4169,2025-02-10 12:08:36,133024.26,Paid,2025-02-10 12:08:36
2576,INV002576,4913,2025-05-16 16:17:12,34045.24,Overdue,2025-05-16 16:17:12
2577,INV002577,102,2025-09-20 5:49:20,160040.36,Partially Paid,2025-09-20 5:49:20
2578,INV002578,4594,2025-11-10 3:47:20,99428.42,Partially Paid,2025-11-10 3:47:20
2579,INV002579,4059,2026-03-13 14:36:19,35270.08,Partially Paid,2026-03-13 14:36:19
2580,INV002580,4666,2024-12-27 17:07:00,54659.72,Pending,2024-12-27 17:07:00
2581,INV002581,4298,2025-06-26 9:00:54,89957.78,Paid,2025-06-26 9:00:54
2582,INV002582,4666,2025-03-18 20:53:37,54659.72,Paid,2025-03-18 20:53:37
2583,INV002583,4655,2024-11-21 14:25:03,151764.05,Overdue,2024-11-21 14:25:03
2584,INV002584,4604,2024-09-19 21:40:13,78616.11,Partially Paid,2024-09-19 21:40:13
2585,INV002585,2236,2024-08-11 19:30:31,34588.2,Partially Paid,2024-08-11 19:30:31
2586,INV002586,965,2025-06-24 15:40:37,65821.76,Pending,2025-06-24 15:40:37
2587,INV002587,1921,2024-11-09 17:28:58,100084.32,Paid,2024-11-09 17:28:58
2588,INV002588,4904,2025-06-16 18:19:27,10053.54,Paid,2025-06-16 18:19:27
2589,INV002589,296,2025-10-21 22:11:51,183350.35,Pending,2025-10-21 22:11:51
2590,INV002590,2369,2026-03-28 12:02:35,4476.54,Paid,2026-03-28 12:02:35
2591,INV002591,2968,2024-09-03 18:54:50,27879.32,Overdue,2024-09-03 18:54:50
2592,INV002592,927,2024-12-08 6:04:37,83287.26,Partially Paid,2024-12-08 6:04:37
2593,INV002593,2678,2026-03-19 4:47:40,105127.58,Partially Paid,2026-03-19 4:47:40
2594,INV002594,1784,2025-05-29 14:47:08,91548.33,Partially Paid,2025-05-29 14:47:08
2595,INV002595,1727,2025-05-26 0:32:50,47467.03,Overdue,2025-05-26 0:32:50
2596,INV002596,1675,2026-03-16 1:21:48,145491.11,Pending,2026-03-16 1:21:48
2597,INV002597,1359,2025-03-20 4:55:21,8335.26,Partially Paid,2025-03-20 4:55:21
2598,INV002598,281,2026-01-12 8:20:05,52577,Pending,2026-01-12 8:20:05
2599,INV002599,4135,2024-12-03 13:26:16,16230.4,Partially Paid,2024-12-03 13:26:16
2600,INV002600,3346,2025-11-12 8:05:59,49054.12,Partially Paid,2025-11-12 8:05:59
2601,INV002601,4110,2024-07-31 15:58:48,77396,Partially Paid,2024-07-31 15:58:48
2602,INV002602,4367,2025-07-09 22:23:28,94502.27,Overdue,2025-07-09 22:23:28
2603,INV002603,4419,2025-09-27 9:42:42,149927.53,Overdue,2025-09-27 9:42:42
2604,INV002604,1742,2024-06-08 6:24:06,144803.79,Paid,2024-06-08 6:24:06
2605,INV002605,729,2025-11-22 22:53:36,15588.03,Partially Paid,2025-11-22 22:53:36
2606,INV002606,1324,2024-07-16 3:16:12,122402.57,Paid,2024-07-16 3:16:12
2607,INV002607,487,2025-06-16 8:23:57,86034.44,Partially Paid,2025-06-16 8:23:57
2608,INV002608,2905,2026-03-05 19:27:20,44175.07,Paid,2026-03-05 19:27:20
2609,INV002609,2497,2025-02-03 1:16:24,0,Overdue,2025-02-03 1:16:24
2610,INV002610,3782,2026-01-18 13:04:46,1224.09,Pending,2026-01-18 13:04:46
2611,INV002611,3298,2025-07-30 0:48:11,76288.45,Overdue,2025-07-30 0:48:11
2612,INV002612,2378,2024-08-27 12:22:15,211719.46,Pending,2024-08-27 12:22:15
2613,INV002613,641,2025-05-16 23:45:47,52406.89,Paid,2025-05-16 23:45:47
2614,INV002614,2785,2025-03-23 7:37:03,105400.16,Overdue,2025-03-23 7:37:03
2615,INV002615,3596,2025-02-02 11:03:21,62653,Partially Paid,2025-02-02 11:03:21
2616,INV002616,544,2026-01-27 1:24:07,15105.78,Paid,2026-01-27 1:24:07
2617,INV002617,1679,2025-04-20 0:29:45,0,Paid,2025-04-20 0:29:45
2618,INV002618,1179,2025-04-04 13:51:12,272909.58,Partially Paid,2025-04-04 13:51:12
2619,INV002619,2708,2024-12-24 17:09:39,91388.86,Partially Paid,2024-12-24 17:09:39
2620,INV002620,340,2025-10-07 4:30:29,77493.56,Overdue,2025-10-07 4:30:29
2621,INV002621,4490,2025-03-03 10:02:27,108773.33,Partially Paid,2025-03-03 10:02:27
2622,INV002622,4996,2024-09-29 12:12:47,267978.52,Partially Paid,2024-09-29 12:12:47
2623,INV002623,4980,2024-07-16 2:52:44,53745.7,Pending,2024-07-16 2:52:44
2624,INV002624,2718,2024-08-02 20:23:10,17071.11,Overdue,2024-08-02 20:23:10
2625,INV002625,1670,2024-11-25 23:47:10,16580.16,Overdue,2024-11-25 23:47:10
2626,INV002626,1320,2024-06-28 10:38:16,46134.3,Pending,2024-06-28 10:38:16
2627,INV002627,818,2024-10-18 12:59:04,89055.68,Overdue,2024-10-18 12:59:04
2628,INV002628,4648,2025-03-24 3:57:49,49057.56,Overdue,2025-03-24 3:57:49
2629,INV002629,2732,2024-08-06 19:23:27,12021.4,Pending,2024-08-06 19:23:27
2630,INV002630,831,2025-04-20 20:20:48,108945.42,Pending,2025-04-20 20:20:48
2631,INV002631,2832,2024-12-26 1:30:28,4253.04,Partially Paid,2024-12-26 1:30:28
2632,INV002632,372,2025-11-18 9:46:23,55060.76,Partially Paid,2025-11-18 9:46:23
2633,INV002633,1139,2024-10-04 2:23:31,69829.5,Paid,2024-10-04 2:23:31
2634,INV002634,4196,2025-08-14 17:45:34,68585.17,Paid,2025-08-14 17:45:34
2635,INV002635,4519,2025-11-26 3:58:08,52068.18,Paid,2025-11-26 3:58:08
2636,INV002636,2233,2024-05-22 9:35:25,86421.55,Paid,2024-05-22 9:35:25
2637,INV002637,4705,2024-11-13 17:14:45,32663.25,Paid,2024-11-13 17:14:45
2638,INV002638,2597,2024-07-19 3:31:32,0,Paid,2024-07-19 3:31:32
2639,INV002639,2474,2025-12-07 0:06:30,87178.09,Paid,2025-12-07 0:06:30
2640,INV002640,2391,2026-02-09 14:21:45,35484.74,Paid,2026-02-09 14:21:45
2641,INV002641,2935,2025-10-26 10:06:22,95392.74,Paid,2025-10-26 10:06:22
2642,INV002642,4575,2025-10-16 13:04:11,38439.75,Overdue,2025-10-16 13:04:11
2643,INV002643,117,2025-07-17 9:17:14,64085.99,Paid,2025-07-17 9:17:14
2644,INV002644,1984,2025-02-08 21:53:48,9692.34,Overdue,2025-02-08 21:53:48
2645,INV002645,3926,2025-10-21 21:41:07,202750.87,Overdue,2025-10-21 21:41:07
2646,INV002646,1324,2026-05-08 8:10:33,122402.57,Partially Paid,2026-05-08 8:10:33
2647,INV002647,1796,2025-11-04 20:46:41,27494.78,Partially Paid,2025-11-04 20:46:41
2648,INV002648,2087,2024-06-11 17:12:50,206738.63,Paid,2024-06-11 17:12:50
2649,INV002649,1497,2026-01-15 14:57:54,30366.7,Pending,2026-01-15 14:57:54
2650,INV002650,3375,2026-04-22 2:05:21,59824.52,Overdue,2026-04-22 2:05:21
2651,INV002651,3705,2025-02-21 18:27:54,25531.15,Pending,2025-02-21 18:27:54
2652,INV002652,2624,2026-02-09 5:31:03,25521.95,Overdue,2026-02-09 5:31:03
2653,INV002653,1796,2026-04-25 8:18:16,27494.78,Pending,2026-04-25 8:18:16
2654,INV002654,2338,2024-09-09 4:00:42,10926.52,Overdue,2024-09-09 4:00:42
2655,INV002655,1736,2024-11-21 11:49:06,94283.21,Partially Paid,2024-11-21 11:49:06
2656,INV002656,108,2025-03-10 16:17:37,24653.34,Overdue,2025-03-10 16:17:37
2657,INV002657,1037,2024-09-21 14:51:27,62272.57,Overdue,2024-09-21 14:51:27
2658,INV002658,215,2025-08-12 20:46:35,34141.44,Paid,2025-08-12 20:46:35
2659,INV002659,3716,2025-11-09 11:59:38,159683.51,Overdue,2025-11-09 11:59:38
2660,INV002660,2265,2026-02-11 18:14:47,18171.77,Pending,2026-02-11 18:14:47
2661,INV002661,3010,2025-09-28 5:17:38,59179.95,Pending,2025-09-28 5:17:38
2662,INV002662,4680,2026-04-08 11:30:01,124354.87,Partially Paid,2026-04-08 11:30:01
2663,INV002663,4325,2024-09-20 14:35:58,39370.91,Overdue,2024-09-20 14:35:58
2664,INV002664,1522,2024-10-22 12:04:09,122040.67,Partially Paid,2024-10-22 12:04:09
2665,INV002665,3544,2024-10-09 18:45:51,0,Pending,2024-10-09 18:45:51
2666,INV002666,157,2024-12-09 4:05:04,57028.17,Paid,2024-12-09 4:05:04
2667,INV002667,4490,2026-01-09 8:35:00,108773.33,Paid,2026-01-09 8:35:00
2668,INV002668,1356,2025-05-03 23:43:34,93301.48,Pending,2025-05-03 23:43:34
2669,INV002669,2513,2026-04-24 14:55:16,8962.4,Partially Paid,2026-04-24 14:55:16
2670,INV002670,3194,2024-07-17 5:59:13,128898.91,Paid,2024-07-17 5:59:13
2671,INV002671,2128,2025-07-28 5:29:56,142487.1,Pending,2025-07-28 5:29:56
2672,INV002672,4399,2025-12-02 3:04:48,2587.97,Paid,2025-12-02 3:04:48
2673,INV002673,4960,2024-06-03 21:37:44,101183.4,Partially Paid,2024-06-03 21:37:44
2674,INV002674,14,2026-03-29 22:28:38,17925.86,Pending,2026-03-29 22:28:38
2675,INV002675,66,2026-03-18 23:58:34,41007.73,Partially Paid,2026-03-18 23:58:34
2676,INV002676,4809,2025-07-24 9:49:27,28329.03,Paid,2025-07-24 9:49:27
2677,INV002677,4976,2025-07-30 10:18:55,59843.16,Partially Paid,2025-07-30 10:18:55
2678,INV002678,2023,2026-02-25 7:35:51,87529.51,Overdue,2026-02-25 7:35:51
2679,INV002679,832,2024-08-21 7:09:29,52902.46,Overdue,2024-08-21 7:09:29
2680,INV002680,635,2024-10-11 9:52:18,225396.67,Paid,2024-10-11 9:52:18
2681,INV002681,3844,2025-04-09 21:07:59,83071.99,Overdue,2025-04-09 21:07:59
2682,INV002682,1747,2025-04-20 9:58:45,111165.04,Pending,2025-04-20 9:58:45
2683,INV002683,961,2024-07-14 21:13:20,100715.38,Partially Paid,2024-07-14 21:13:20
2684,INV002684,450,2024-08-02 14:41:59,71410.06,Pending,2024-08-02 14:41:59
2685,INV002685,2870,2026-03-25 2:53:44,72741.93,Pending,2026-03-25 2:53:44
2686,INV002686,1960,2025-11-15 1:46:19,91143.11,Partially Paid,2025-11-15 1:46:19
2687,INV002687,4904,2024-06-22 14:05:52,10053.54,Partially Paid,2024-06-22 14:05:52
2688,INV002688,14,2026-04-06 17:43:51,17925.86,Partially Paid,2026-04-06 17:43:51
2689,INV002689,422,2024-09-22 18:29:56,68852.96,Overdue,2024-09-22 18:29:56
2690,INV002690,1931,2025-01-17 18:26:08,59177.38,Partially Paid,2025-01-17 18:26:08
2691,INV002691,3921,2024-12-14 4:50:17,67379.53,Overdue,2024-12-14 4:50:17
2692,INV002692,4509,2025-11-13 11:40:35,0,Partially Paid,2025-11-13 11:40:35
2693,INV002693,1476,2025-03-20 23:16:48,68118.36,Overdue,2025-03-20 23:16:48
2694,INV002694,1625,2025-08-28 7:24:59,23222.32,Partially Paid,2025-08-28 7:24:59
2695,INV002695,708,2024-09-14 4:43:32,101038.04,Partially Paid,2024-09-14 4:43:32
2696,INV002696,1134,2025-01-12 10:55:04,102272.59,Paid,2025-01-12 10:55:04
2697,INV002697,941,2024-12-29 4:01:57,124545.31,Overdue,2024-12-29 4:01:57
2698,INV002698,1888,2026-03-12 22:45:16,147903.05,Pending,2026-03-12 22:45:16
2699,INV002699,1861,2024-11-27 21:17:15,69129.89,Paid,2024-11-27 21:17:15
2700,INV002700,61,2024-12-04 21:49:53,54829.27,Pending,2024-12-04 21:49:53
2701,INV002701,1527,2026-02-13 11:45:13,134331.45,Overdue,2026-02-13 11:45:13
2702,INV002702,3136,2025-05-16 7:03:13,81768.98,Partially Paid,2025-05-16 7:03:13
2703,INV002703,2226,2026-03-01 2:40:18,105117.55,Partially Paid,2026-03-01 2:40:18
2704,INV002704,2060,2025-06-14 6:18:59,59637.19,Paid,2025-06-14 6:18:59
2705,INV002705,1564,2026-02-03 3:28:08,63655.41,Pending,2026-02-03 3:28:08
2706,INV002706,574,2025-07-20 1:51:38,164826.73,Paid,2025-07-20 1:51:38
2707,INV002707,2923,2025-06-04 17:14:46,14661.7,Paid,2025-06-04 17:14:46
2708,INV002708,4873,2025-03-07 17:06:29,50959.21,Partially Paid,2025-03-07 17:06:29
2709,INV002709,4122,2024-09-16 11:28:59,82457.85,Pending,2024-09-16 11:28:59
2710,INV002710,4999,2026-03-28 13:21:14,0,Overdue,2026-03-28 13:21:14
2711,INV002711,4419,2025-12-29 7:22:44,149927.53,Overdue,2025-12-29 7:22:44
2712,INV002712,1294,2024-10-18 4:50:26,143669.23,Pending,2024-10-18 4:50:26
2713,INV002713,3378,2025-10-22 6:53:53,145259.2,Partially Paid,2025-10-22 6:53:53
