sales_order_item_id,sales_order_id,product_id,quantity,unit_price,line_amount,created_date
6692,4707,84,19,3522.42,66925.98,2024-10-20 22:36:59
6693,3891,86,5,3982.76,19913.8,2024-09-02 23:06:48
6694,651,60,12,1466.39,17596.68,2026-01-01 2:40:54
6695,1644,21,16,4057.6,64921.6,2024-05-31 4:06:31
6696,2641,89,11,404.05,4444.55,2025-12-07 2:01:23
6697,4913,161,6,2786.29,16717.74,2025-08-18 15:37:45
6698,4121,180,20,3394.31,67886.2,2024-05-18 12:43:08
6699,4003,71,18,3726.08,67069.44,2025-12-02 18:46:14
6700,3747,71,3,3726.08,11178.24,2025-01-25 11:43:58
6701,528,181,10,1549.01,15490.1,2025-05-21 10:38:11
6702,4314,99,6,1985.07,11910.42,2024-09-09 10:01:59
6703,3511,114,11,3623.84,39862.24,2025-08-09 8:29:52
6704,986,192,4,2305.88,9223.52,2024-07-13 17:42:29
6705,4039,109,9,4383.54,39451.86,2024-06-24 10:50:22
6706,2742,58,9,475.11,4275.99,2025-10-01 9:39:07
6707,3329,92,11,56.89,625.79,2025-01-16 10:19:49
6708,590,197,12,977.58,11730.96,2025-04-15 10:13:49
6709,3571,80,4,3137.73,12550.92,2025-08-22 9:47:44
6710,3304,113,17,712.38,12110.46,2026-04-05 17:04:12
6711,4906,110,8,4568.3,36546.4,2024-12-09 22:06:47
6712,66,13,19,1488.27,28277.13,2025-06-15 2:38:20
6713,1693,90,17,1211.74,20599.58,2025-10-27 21:24:34
6714,1505,16,4,3192.97,12771.88,2024-06-01 14:26:19
6715,3245,50,2,4325.9,8651.8,2025-03-12 16:29:18
6716,704,195,11,3731.57,41047.27,2026-01-01 12:08:38
6717,4716,122,5,1517.93,7589.65,2024-07-01 17:21:01
6718,1414,72,5,3964.04,19820.2,2024-07-20 19:40:40
6719,1035,135,9,1225.41,11028.69,2024-11-09 23:20:36
6720,4436,191,7,4831.34,33819.38,2024-09-21 12:13:18
6721,2502,198,20,4791.53,95830.6,2025-06-27 14:46:29
6722,1372,123,13,236.28,3071.64,2024-07-21 8:36:10
6723,3361,142,2,88.75,177.5,2024-07-16 5:40:36
6724,4651,161,17,2786.29,47366.93,2026-03-06 9:13:20
6725,2082,112,2,4023.12,8046.24,2024-08-19 15:01:17
6726,679,163,17,266.72,4534.24,2025-10-25 6:07:24
6727,276,71,1,3726.08,3726.08,2024-06-30 15:24:05
6728,1672,51,10,2315.26,23152.6,2025-04-13 22:23:50
6729,4535,2,3,2587.97,7763.91,2025-03-28 22:26:36
6730,2734,57,15,1560.64,23409.6,2025-04-13 13:59:10
6731,1983,96,17,1004.09,17069.53,2025-07-24 22:20:27
6732,3270,103,16,958.76,15340.16,2025-05-21 5:25:43
6733,855,89,11,404.05,4444.55,2025-08-31 9:33:11
6734,2140,70,14,1175.48,16456.72,2025-10-28 11:43:36
6735,130,89,8,404.05,3232.4,2025-10-13 19:11:23
6736,4799,40,13,3022.53,39292.89,2025-08-04 8:34:38
6737,336,158,14,3437.24,48121.36,2025-07-31 9:33:17
6738,3970,69,13,4349.31,56541.03,2025-04-18 13:08:31
6739,1129,127,5,3635.73,18178.65,2024-10-15 8:06:51
6740,394,162,11,2059.94,22659.34,2025-03-05 17:19:44
6741,1690,102,10,3039.25,30392.5,2024-08-29 13:59:18
6742,4698,17,4,2874.58,11498.32,2025-11-10 1:25:55
6743,4910,177,5,1367.79,6838.95,2025-02-02 5:04:52
6744,4348,90,14,1211.74,16964.36,2024-10-15 16:40:23
6745,3641,190,5,2094.29,10471.45,2025-07-20 21:16:35
6746,4107,94,2,4726.73,9453.46,2025-12-18 21:24:38
6747,1399,22,12,601.07,7212.84,2025-06-06 20:59:51
6748,2630,185,7,886.72,6207.04,2025-04-21 17:24:35
6749,4564,63,1,2546.12,2546.12,2024-11-05 5:21:07
6750,4073,117,11,3747.57,41223.27,2025-09-14 16:52:29
6751,2622,141,5,1797.63,8988.15,2024-10-05 10:27:42
6752,732,41,13,4809.94,62529.22,2025-09-13 0:32:31
6753,1495,107,9,459.77,4137.93,2025-07-01 15:41:09
6754,1783,156,12,1999.66,23995.92,2024-11-24 1:02:14
6755,3258,123,17,236.28,4016.76,2024-11-01 5:49:59
6756,2188,74,13,4372.21,56838.73,2025-02-18 17:31:21
6757,21,115,18,1835.22,33033.96,2025-12-15 10:09:02
6758,4994,199,1,740.76,740.76,2025-04-24 7:14:00
6759,3937,88,3,2833.98,8501.94,2025-05-22 8:40:42
6760,4609,179,19,577.95,10981.05,2025-10-17 4:35:25
6761,820,156,17,1999.66,33994.22,2024-06-18 7:44:00
6762,530,117,16,3747.57,59961.12,2026-04-01 21:32:14
6763,3070,95,3,3454.66,10363.98,2025-09-26 22:49:39
6764,1255,147,9,4820.49,43384.41,2025-08-03 5:19:35
6765,2449,25,10,4950.26,49502.6,2025-06-01 9:33:09
6766,4949,200,6,772.82,4636.92,2026-03-09 21:07:18
6767,2778,53,4,3802.35,15209.4,2024-11-26 19:51:02
6768,3519,71,20,3726.08,74521.6,2024-06-26 13:54:02
6769,4436,46,17,1673.21,28444.57,2025-02-24 20:14:21
6770,2004,133,11,4841.35,53254.85,2024-07-15 15:49:52
6771,4673,122,9,1517.93,13661.37,2025-02-26 3:47:47
6772,3605,114,14,3623.84,50733.76,2026-04-25 2:19:27
6773,2872,98,11,2878.31,31661.41,2026-04-04 7:27:25
6774,4771,10,16,1584.58,25353.28,2024-12-28 21:07:44
6775,154,93,11,3391.28,37304.08,2024-12-11 3:57:22
6776,2483,186,20,1158.25,23165,2025-01-02 19:26:26
6777,2158,167,7,4038.03,28266.21,2025-08-23 2:03:03
6778,2507,57,14,1560.64,21848.96,2024-08-08 4:38:32
6779,4400,121,16,3180.67,50890.72,2024-06-19 14:32:30
6780,835,87,14,2159.13,30227.82,2026-02-16 21:55:27
6781,4618,45,5,4845.59,24227.95,2024-07-22 8:35:50
6782,22,150,9,1617.34,14556.06,2026-02-24 21:26:06
6783,441,125,13,686.96,8930.48,2025-08-10 6:02:20
6784,1975,77,4,3909.81,15639.24,2025-02-02 15:15:12
6785,2833,54,12,663.76,7965.12,2024-12-27 11:31:16
6786,4864,119,15,1176.77,17651.55,2024-05-25 0:49:07
6787,1024,14,2,80.6,161.2,2025-01-02 11:59:58
6788,900,32,11,365.19,4017.09,2025-06-20 19:04:12
6789,2067,119,15,1176.77,17651.55,2024-11-15 18:10:56
6790,1874,197,10,977.58,9775.8,2026-01-10 8:24:36
6791,2154,62,3,731.76,2195.28,2025-10-30 0:33:31
6792,2150,178,18,2215.8,39884.4,2024-05-29 7:58:00
6793,3963,35,6,4134.89,24809.34,2025-11-08 21:42:35
6794,2887,94,15,4726.73,70900.95,2025-12-06 11:34:59
6795,4100,87,13,2159.13,28068.69,2026-03-07 13:35:42
6796,2086,27,8,3131.32,25050.56,2025-11-15 19:54:53
6797,2807,70,16,1175.48,18807.68,2024-11-30 13:47:40
6798,2532,25,13,4950.26,64353.38,2025-11-06 21:31:02
6799,4375,85,12,3473.07,41676.84,2025-04-09 0:31:27
6800,3831,55,20,2428.71,48574.2,2026-01-23 19:27:10
6801,2573,39,8,2994.2,23953.6,2026-02-08 1:41:20
6802,1185,138,12,3945.33,47343.96,2025-01-31 17:50:40
6803,3055,90,18,1211.74,21811.32,2024-07-08 20:36:24
6804,145,199,19,740.76,14074.44,2025-08-21 1:54:51
6805,2819,125,20,686.96,13739.2,2025-02-27 17:29:26
6806,2470,125,12,686.96,8243.52,2026-04-09 9:33:35
6807,4109,26,14,310.55,4347.7,2025-06-13 5:51:25
6808,3297,12,5,4883.27,24416.35,2025-05-25 17:01:58
6809,4350,198,9,4791.53,43123.77,2024-07-23 11:24:57
6810,964,199,7,740.76,5185.32,2025-05-21 13:10:00
6811,3364,43,8,2357.8,18862.4,2024-07-19 6:48:23
6812,1749,190,10,2094.29,20942.9,2025-06-07 7:03:18
6813,3638,1,10,3508.91,35089.1,2025-05-27 7:13:57
6814,150,120,4,1646.75,6587,2026-03-08 13:35:54
6815,2062,103,19,958.76,18216.44,2025-09-22 5:16:21
6816,3643,163,4,266.72,1066.88,2025-12-29 22:42:12
6817,2085,187,16,4310.2,68963.2,2024-08-22 16:21:14
6818,4833,126,8,4747.41,37979.28,2025-08-02 9:51:01
6819,2383,32,18,365.19,6573.42,2026-03-07 8:39:00
6820,2862,183,11,3839.07,42229.77,2025-04-02 13:19:52
6821,4686,88,2,2833.98,5667.96,2024-12-30 19:12:40
6822,4246,183,7,3839.07,26873.49,2025-04-16 12:19:21
6823,4091,73,12,639.97,7679.64,2024-09-11 8:27:46
6824,3297,10,4,1584.58,6338.32,2024-10-07 22:47:05
6825,3781,7,7,2659.3,18615.1,2025-09-19 6:15:46
6826,4985,100,4,3893.77,15575.08,2024-08-31 0:33:36
6827,159,20,15,379.67,5695.05,2025-01-19 3:37:06
6828,2851,158,1,3437.24,3437.24,2026-03-16 6:19:36
6829,323,195,4,3731.57,14926.28,2024-12-19 22:09:54
6830,3591,192,2,2305.88,4611.76,2025-08-13 12:28:49
6831,3140,118,19,4113.86,78163.34,2025-04-04 16:52:52
6832,2210,148,2,2137.11,4274.22,2024-12-23 19:25:48
6833,4005,140,14,558.53,7819.42,2024-06-13 3:24:34
6834,4894,46,17,1673.21,28444.57,2026-02-24 18:29:23
6835,2561,81,4,189.14,756.56,2025-11-26 21:49:47
6836,3260,181,5,1549.01,7745.05,2025-03-23 23:56:09
6837,900,192,12,2305.88,27670.56,2026-04-08 17:21:02
6838,4738,200,8,772.82,6182.56,2026-02-20 2:33:08
6839,4503,198,19,4791.53,91039.07,2025-02-02 12:21:57
6840,3476,114,13,3623.84,47109.92,2024-10-28 23:22:58
6841,2048,91,7,3193.14,22351.98,2025-01-08 2:33:52
6842,3510,125,8,686.96,5495.68,2024-10-17 15:42:55
6843,3015,173,12,2657.11,31885.32,2025-05-10 16:09:37
6844,4319,153,14,2156.69,30193.66,2025-04-30 23:00:40
6845,373,126,2,4747.41,9494.82,2025-01-28 23:14:20
6846,3723,33,5,3941.26,19706.3,2024-12-09 7:24:52
6847,4375,138,7,3945.33,27617.31,2024-05-15 1:46:32
6848,2213,200,3,772.82,2318.46,2025-02-27 17:13:46
6849,1751,60,12,1466.39,17596.68,2025-12-12 4:59:30
6850,873,193,7,4223.98,29567.86,2025-11-06 5:49:54
6851,60,20,9,379.67,3417.03,2026-04-24 5:25:35
6852,1553,13,20,1488.27,29765.4,2025-07-25 19:27:50
6853,3835,80,6,3137.73,18826.38,2024-11-16 7:00:34
6854,4035,163,10,266.72,2667.2,2025-05-03 18:15:29
6855,1858,111,13,4837.25,62884.25,2026-01-02 4:03:34
6856,1844,81,16,189.14,3026.24,2025-01-17 3:12:13
6857,4652,106,15,176.49,2647.35,2024-10-03 16:06:40
6858,513,178,9,2215.8,19942.2,2024-09-13 23:40:51
6859,4262,6,7,1224.09,8568.63,2024-09-07 13:42:46
6860,91,171,2,2835.94,5671.88,2026-01-21 5:26:32
6861,3738,173,8,2657.11,21256.88,2025-06-18 4:21:37
6862,2984,199,14,740.76,10370.64,2024-10-30 4:38:51
6863,2989,144,5,2386.47,11932.35,2025-04-27 23:12:52
6864,3194,7,17,2659.3,45208.1,2025-06-09 13:05:53
6865,1427,88,6,2833.98,17003.88,2025-05-01 9:46:42
6866,3401,61,16,4901.42,78422.72,2026-02-02 8:06:10
6867,4844,68,3,2764.07,8292.21,2024-09-08 9:28:30
6868,1160,130,17,2229.03,37893.51,2026-01-17 7:01:04
6869,3198,110,19,4568.3,86797.7,2024-07-20 6:42:27
6870,850,23,5,3955.8,19779,2025-05-18 16:53:23
6871,1053,51,6,2315.26,13891.56,2025-12-20 14:08:46
6872,619,68,6,2764.07,16584.42,2024-05-18 3:48:16
6873,2641,41,13,4809.94,62529.22,2025-09-24 5:48:46
6874,677,28,19,793.71,15080.49,2026-03-07 2:34:04
6875,4008,165,18,2416.13,43490.34,2025-09-13 6:51:13
6876,4650,38,11,4713.95,51853.45,2026-03-19 9:56:59
6877,2508,101,11,3728.41,41012.51,2025-10-18 20:46:26
6878,3699,68,9,2764.07,24876.63,2024-06-17 3:18:02
6879,3093,96,7,1004.09,7028.63,2024-08-05 21:41:21
6880,1482,96,11,1004.09,11044.99,2025-08-31 8:33:28
6881,2296,74,3,4372.21,13116.63,2024-11-07 6:53:04
6882,897,134,4,1068.41,4273.64,2026-05-10 9:57:13
6883,4361,171,11,2835.94,31195.34,2026-05-09 9:59:55
6884,700,55,13,2428.71,31573.23,2025-10-12 17:52:13
6885,3688,49,17,1579.44,26850.48,2026-02-13 9:54:56
6886,150,176,11,786.34,8649.74,2024-09-30 22:35:28
6887,1183,15,7,4871.73,34102.11,2025-12-11 8:47:25
6888,4528,166,18,1844.13,33194.34,2024-11-15 16:29:28
6889,822,177,19,1367.79,25988.01,2024-07-16 8:50:03
6890,1773,114,14,3623.84,50733.76,2026-02-21 3:48:57
6891,4203,78,4,3466.6,13866.4,2026-02-09 9:41:43
6892,4400,200,9,772.82,6955.38,2026-01-28 4:00:41
6893,4069,21,9,4057.6,36518.4,2025-04-16 23:41:10
6894,3130,172,5,3707.44,18537.2,2026-02-03 1:09:42
6895,1359,8,3,1660.65,4981.95,2025-08-25 23:12:16
6896,2139,170,17,1761.61,29947.37,2026-05-11 8:04:00
6897,1998,51,8,2315.26,18522.08,2024-10-27 8:47:48
6898,2652,69,2,4349.31,8698.62,2024-05-31 5:25:01
6899,799,29,6,791.1,4746.6,2025-05-06 14:10:36
6900,3629,44,18,915.63,16481.34,2024-08-27 18:34:13
6901,1697,100,1,3893.77,3893.77,2025-04-09 18:28:14
6902,1603,1,17,3508.91,59651.47,2025-06-07 16:25:22
6903,3946,200,13,772.82,10046.66,2024-11-30 16:45:59
6904,2385,120,16,1646.75,26348,2025-09-22 8:48:58
6905,379,188,19,2304.17,43779.23,2024-09-21 17:49:58
6906,87,108,16,2083.36,33333.76,2024-07-23 5:02:10
6907,3568,28,18,793.71,14286.78,2024-12-19 20:15:47
6908,1944,199,15,740.76,11111.4,2025-06-07 8:22:34
6909,3091,37,20,2348.8,46976,2025-11-15 9:52:04
6910,3058,1,16,3508.91,56142.56,2025-11-30 21:33:04
6911,3450,168,16,4149.01,66384.16,2025-12-20 4:38:47
6912,539,163,14,266.72,3734.08,2025-03-25 15:18:28
6913,1520,25,16,4950.26,79204.16,2026-03-13 9:16:18
6914,1207,11,10,3695.64,36956.4,2024-12-20 13:57:18
6915,4470,135,17,1225.41,20831.97,2025-05-13 17:58:20
6916,3234,144,2,2386.47,4772.94,2025-05-26 3:22:14
6917,2456,27,17,3131.32,53232.44,2025-03-14 3:41:28
6918,3195,148,8,2137.11,17096.88,2025-08-20 17:34:00
6919,367,58,6,475.11,2850.66,2026-04-09 4:02:57
6920,3172,77,11,3909.81,43007.91,2024-08-15 15:17:20
6921,3282,66,20,1499.79,29995.8,2025-02-17 21:49:11
6922,3518,120,10,1646.75,16467.5,2024-07-12 3:42:27
6923,895,151,20,1382.33,27646.6,2024-12-09 18:12:49
6924,683,103,2,958.76,1917.52,2025-12-29 9:21:39
6925,2646,184,8,608.72,4869.76,2024-11-01 4:32:31
6926,4991,175,1,1628.67,1628.67,2024-08-14 21:47:28
6927,3170,65,19,1343.19,25520.61,2024-11-10 2:45:50
6928,272,145,16,554.18,8866.88,2026-01-11 13:12:37
6929,127,59,10,3242.07,32420.7,2024-11-08 5:06:17
6930,1071,87,4,2159.13,8636.52,2026-02-04 19:02:45
6931,4884,116,2,2687.5,5375,2025-09-10 14:46:13
6932,1011,142,3,88.75,266.25,2025-05-11 23:21:38
6933,3062,144,19,2386.47,45342.93,2025-05-06 20:03:51
6934,818,49,13,1579.44,20532.72,2024-06-23 13:24:11
6935,4464,37,19,2348.8,44627.2,2025-12-20 0:27:53
6936,3206,119,1,1176.77,1176.77,2025-11-03 18:39:46
6937,3788,71,6,3726.08,22356.48,2025-01-05 17:24:56
6938,966,86,8,3982.76,31862.08,2025-09-11 0:37:27
6939,549,154,8,3258.07,26064.56,2026-03-03 9:06:47
6940,3261,187,5,4310.2,21551,2024-12-14 5:07:04
6941,2793,44,13,915.63,11903.19,2026-02-14 4:18:03
6942,29,36,6,3965.22,23791.32,2026-02-17 20:32:31
6943,927,109,19,4383.54,83287.26,2025-10-20 23:14:25
6944,206,141,17,1797.63,30559.71,2024-07-14 10:05:34
6945,3732,94,9,4726.73,42540.57,2024-11-06 9:20:08
6946,4214,3,5,3603.17,18015.85,2025-07-23 12:42:40
6947,4944,60,7,1466.39,10264.73,2024-10-26 5:38:38
6948,3016,140,8,558.53,4468.24,2024-05-20 20:48:45
6949,4125,77,7,3909.81,27368.67,2025-03-13 23:13:02
6950,678,2,14,2587.97,36231.58,2025-02-18 0:27:58
6951,2967,115,8,1835.22,14681.76,2024-10-22 0:55:10
6952,2673,22,16,601.07,9617.12,2026-03-29 3:58:56
6953,2552,87,9,2159.13,19432.17,2026-02-01 19:54:25
6954,3092,147,7,4820.49,33743.43,2025-07-17 13:32:23
6955,2828,32,1,365.19,365.19,2025-04-22 5:56:57
6956,1335,189,3,2883.04,8649.12,2025-01-04 11:14:06
6957,2493,13,3,1488.27,4464.81,2024-08-05 20:42:36
6958,1234,140,8,558.53,4468.24,2025-09-19 8:43:03
6959,1552,23,19,3955.8,75160.2,2024-10-04 9:51:08
6960,2707,95,17,3454.66,58729.22,2024-12-26 19:31:06
6961,4776,181,16,1549.01,24784.16,2025-10-08 18:33:44
6962,4639,149,1,4549.41,4549.41,2026-02-03 5:30:10
6963,1807,87,20,2159.13,43182.6,2025-03-11 12:55:19
6964,3718,26,16,310.55,4968.8,2026-01-08 14:21:44
6965,4039,21,16,4057.6,64921.6,2025-10-26 5:29:30
6966,220,50,2,4325.9,8651.8,2025-01-25 7:39:00
6967,2830,106,17,176.49,3000.33,2025-10-31 8:13:37
6968,3702,15,19,4871.73,92562.87,2026-01-13 23:34:15
6969,2486,19,5,579.29,2896.45,2025-04-03 10:40:56
6970,2078,179,13,577.95,7513.35,2025-06-10 1:35:33
6971,40,85,3,3473.07,10419.21,2025-02-05 0:01:20
6972,3213,65,18,1343.19,24177.42,2026-03-23 11:41:47
6973,1900,195,18,3731.57,67168.26,2025-03-19 1:45:12
6974,4839,83,7,460.99,3226.93,2025-08-14 2:48:56
6975,1959,115,13,1835.22,23857.86,2024-06-06 17:26:11
6976,4577,67,4,2238.27,8953.08,2026-01-14 18:34:01
6977,4566,117,13,3747.57,48718.41,2024-11-08 8:17:27
6978,3748,119,14,1176.77,16474.78,2025-03-04 14:48:32
6979,497,3,13,3603.17,46841.21,2024-07-18 4:42:14
6980,2293,58,10,475.11,4751.1,2024-12-13 18:39:21
6981,2660,168,19,4149.01,78831.19,2026-03-06 4:41:43
6982,3728,174,8,1711.07,13688.56,2025-12-20 0:17:31
6983,656,164,16,1764.71,28235.36,2024-11-16 14:43:26
6984,1937,12,8,4883.27,39066.16,2025-04-03 3:45:57
6985,1850,46,9,1673.21,15058.89,2024-09-21 6:20:39
6986,4753,108,15,2083.36,31250.4,2025-12-13 9:29:34
6987,2731,194,16,2008.24,32131.84,2024-07-21 18:07:44
6988,2163,88,4,2833.98,11335.92,2024-08-16 11:59:25
6989,3,78,18,3466.6,62398.8,2025-10-21 12:33:21
6990,2302,137,2,4067.13,8134.26,2025-05-11 16:39:08
6991,4806,78,15,3466.6,51999,2025-09-29 1:03:18
6992,1780,30,18,2973.12,53516.16,2025-04-22 10:56:12
6993,760,89,13,404.05,5252.65,2025-05-30 23:56:30
6994,161,88,10,2833.98,28339.8,2025-07-25 5:05:20
6995,1329,124,2,589.44,1178.88,2024-05-14 20:17:59
6996,3728,153,19,2156.69,40977.11,2026-05-04 16:53:16
6997,2949,149,10,4549.41,45494.1,2026-03-19 20:56:54
6998,3911,106,4,176.49,705.96,2025-04-10 4:38:02
6999,862,28,2,793.71,1587.42,2025-08-16 11:04:51
7000,3966,148,16,2137.11,34193.76,2024-12-10 13:16:06
7001,3213,79,15,4263.18,63947.7,2025-09-10 10:14:33
7002,2966,75,12,4553.1,54637.2,2024-10-30 20:45:13
7003,3427,88,15,2833.98,42509.7,2025-12-23 21:00:38
7004,1228,132,19,1799.78,34195.82,2026-01-21 21:00:59
7005,3735,39,6,2994.2,17965.2,2026-02-13 18:39:49
7006,3174,175,19,1628.67,30944.73,2026-03-13 14:48:48
7007,1722,76,17,2055.79,34948.43,2024-06-10 18:20:33
7008,2768,69,1,4349.31,4349.31,2025-11-09 4:19:43
7009,1665,149,1,4549.41,4549.41,2025-08-24 11:58:11
7010,4988,130,9,2229.03,20061.27,2025-02-03 0:09:25
7011,3115,136,12,1033.98,12407.76,2025-07-24 9:53:26
7012,3415,3,14,3603.17,50444.38,2025-08-07 15:44:14
7013,3105,186,19,1158.25,22006.75,2024-06-15 20:05:10
7014,4895,47,14,1655.72,23180.08,2025-08-14 5:21:32
7015,555,56,17,3048.27,51820.59,2024-06-11 3:37:04
7016,1084,105,18,4517.98,81323.64,2025-01-26 11:27:15
7017,3903,9,20,1264.5,25290,2025-08-03 16:25:33
7018,3628,113,15,712.38,10685.7,2025-01-15 7:12:36
7019,3597,153,12,2156.69,25880.28,2026-02-16 1:03:03
7020,3838,11,7,3695.64,25869.48,2026-04-02 16:03:44
7021,4666,145,14,554.18,7758.52,2025-02-17 11:36:04
7022,1183,97,8,542.2,4337.6,2025-07-19 11:08:00
7023,4072,120,19,1646.75,31288.25,2026-04-14 20:52:08
7024,1506,191,15,4831.34,72470.1,2026-01-11 23:19:07
7025,572,172,3,3707.44,11122.32,2025-10-22 6:38:55
7026,452,113,8,712.38,5699.04,2024-12-10 3:20:16
7027,2930,32,5,365.19,1825.95,2025-02-01 11:15:50
7028,4538,153,14,2156.69,30193.66,2025-11-23 23:00:14
7029,1413,48,2,4726.52,9453.04,2024-11-02 12:21:22
7030,3334,139,6,4937.76,29626.56,2025-12-16 1:02:58
7031,2355,52,6,1815.28,10891.68,2024-12-31 3:36:48
7032,1900,50,8,4325.9,34607.2,2025-06-14 19:21:58
7033,426,37,7,2348.8,16441.6,2025-07-25 1:54:35
7034,4829,59,9,3242.07,29178.63,2025-08-19 23:15:32
7035,2294,98,1,2878.31,2878.31,2024-10-05 3:33:29
7036,3287,182,1,283.36,283.36,2024-11-06 9:24:44
7037,3096,145,9,554.18,4987.62,2026-01-15 6:28:19
7038,1857,175,1,1628.67,1628.67,2025-05-29 0:55:38
7039,3268,157,12,1569.49,18833.88,2025-05-24 16:22:47
7040,1070,49,11,1579.44,17373.84,2025-02-06 4:06:30
7041,3586,138,13,3945.33,51289.29,2024-11-04 10:48:16
7042,2647,200,5,772.82,3864.1,2025-01-29 3:50:16
7043,4906,79,3,4263.18,12789.54,2026-02-15 17:07:53
7044,1119,130,11,2229.03,24519.33,2025-08-19 3:49:54
7045,1987,124,2,589.44,1178.88,2024-11-14 12:53:49
7046,271,98,9,2878.31,25904.79,2025-06-15 7:02:17
7047,2080,136,18,1033.98,18611.64,2025-12-14 8:55:04
7048,2756,74,18,4372.21,78699.78,2024-09-14 2:50:20
7049,3923,200,11,772.82,8501.02,2025-09-12 8:40:33
7050,2011,28,4,793.71,3174.84,2025-07-29 3:09:46
7051,4741,162,17,2059.94,35018.98,2025-12-15 11:46:31
7052,81,66,6,1499.79,8998.74,2025-04-01 23:33:21
7053,2967,90,10,1211.74,12117.4,2024-05-26 10:02:49
7054,1173,136,1,1033.98,1033.98,2024-09-25 23:31:58
7055,2655,64,15,1388.47,20827.05,2024-12-15 14:18:53
7056,3361,195,10,3731.57,37315.7,2024-09-29 15:35:27
7057,1082,94,11,4726.73,51994.03,2024-08-01 2:07:01
7058,245,123,18,236.28,4253.04,2025-09-08 12:54:01
7059,3476,141,17,1797.63,30559.71,2024-06-26 13:56:09
7060,3659,140,13,558.53,7260.89,2025-07-16 6:30:37
7061,225,174,6,1711.07,10266.42,2025-12-10 6:29:16
7062,345,59,19,3242.07,61599.33,2024-10-15 14:53:49
7063,1066,44,4,915.63,3662.52,2026-04-29 3:32:59
7064,2041,20,16,379.67,6074.72,2025-05-06 9:36:44
7065,281,24,20,1908.09,38161.8,2025-04-29 7:32:59
7066,2671,144,13,2386.47,31024.11,2025-10-24 2:55:28
7067,3398,54,19,663.76,12611.44,2025-07-27 18:30:41
7068,4725,170,5,1761.61,8808.05,2025-11-13 15:34:29
7069,4424,121,19,3180.67,60432.73,2025-12-28 3:29:53
7070,4297,199,16,740.76,11852.16,2025-10-21 7:51:48
7071,1307,133,16,4841.35,77461.6,2025-05-31 18:27:39
7072,1663,180,3,3394.31,10182.93,2025-01-11 7:06:23
7073,2062,41,10,4809.94,48099.4,2025-04-11 9:33:31
7074,4649,93,14,3391.28,47477.92,2025-10-20 17:44:56
7075,1423,148,4,2137.11,8548.44,2026-03-25 4:46:15
7076,3883,171,19,2835.94,53882.86,2024-10-22 9:51:13
7077,3214,80,10,3137.73,31377.3,2024-12-02 14:39:13
7078,941,110,1,4568.3,4568.3,2026-05-03 21:31:56
7079,1921,50,6,4325.9,25955.4,2025-03-09 15:59:13
7080,4440,143,17,3711.17,63089.89,2024-12-21 0:08:03
7081,55,121,1,3180.67,3180.67,2025-11-20 21:29:35
7082,159,83,3,460.99,1382.97,2024-08-30 5:58:30
7083,339,46,17,1673.21,28444.57,2024-09-12 12:44:12
7084,3995,80,11,3137.73,34515.03,2025-01-28 5:41:55
7085,650,39,1,2994.2,2994.2,2026-02-04 7:35:09
7086,1206,175,6,1628.67,9772.02,2025-02-15 3:20:00
7087,30,22,16,601.07,9617.12,2026-02-17 15:36:33
7088,2957,77,12,3909.81,46917.72,2026-04-16 5:10:28
7089,2225,18,13,1710.12,22231.56,2025-04-26 21:56:34
7090,2257,136,16,1033.98,16543.68,2024-05-16 1:36:33
7091,1127,169,3,1373.62,4120.86,2025-06-30 10:38:19
7092,456,69,13,4349.31,56541.03,2025-06-20 10:58:29
7093,3401,34,15,2727.37,40910.55,2025-06-02 2:45:18
7094,2618,167,1,4038.03,4038.03,2026-01-08 6:55:37
7095,801,92,6,56.89,341.34,2025-02-17 13:51:45
7096,3324,175,19,1628.67,30944.73,2026-01-28 17:16:14
7097,3665,65,9,1343.19,12088.71,2026-02-01 10:38:09
7098,1400,14,8,80.6,644.8,2025-11-24 15:25:50
7099,3263,15,16,4871.73,77947.68,2025-03-12 7:37:03
7100,4380,197,11,977.58,10753.38,2025-07-01 10:14:57
7101,2395,189,18,2883.04,51894.72,2025-01-19 1:34:19
7102,1546,52,1,1815.28,1815.28,2024-06-02 2:31:22
7103,4693,96,17,1004.09,17069.53,2026-03-09 20:04:20
7104,4043,37,8,2348.8,18790.4,2024-12-20 23:49:42
7105,4550,56,13,3048.27,39627.51,2025-05-31 16:38:57
7106,4382,182,1,283.36,283.36,2025-10-24 21:43:26
7107,3492,13,3,1488.27,4464.81,2025-05-18 3:48:46
7108,2127,86,15,3982.76,59741.4,2025-09-27 20:19:50
7109,4870,40,8,3022.53,24180.24,2026-03-28 7:03:56
7110,1103,103,16,958.76,15340.16,2024-08-03 12:52:43
7111,619,69,18,4349.31,78287.58,2026-01-24 22:35:23
7112,2804,129,4,173.25,693,2024-07-23 6:31:54
7113,3771,2,4,2587.97,10351.88,2025-04-18 16:21:55
7114,2990,12,4,4883.27,19533.08,2025-11-11 18:50:35
7115,4633,111,16,4837.25,77396,2025-12-18 16:56:59
7116,4992,124,5,589.44,2947.2,2026-05-02 15:32:13
7117,227,159,5,4160.54,20802.7,2025-10-20 22:56:39
7118,2871,19,19,579.29,11006.51,2026-01-14 15:20:23
7119,1071,12,4,4883.27,19533.08,2024-11-17 3:20:37
7120,4607,40,18,3022.53,54405.54,2024-10-26 6:39:29
