sales_order_id,order_number,customer_id,order_date,order_status,total_amount,created_date,modified_date
2885,SO002885,347,2026-04-06 6:22:23,Confirmed,14583.52,2026-04-06 6:22:23,2026-04-29 6:22:23
2886,SO002886,93,2025-10-29 9:10:28,Delivered,31588.8,2025-10-29 9:10:28,2025-11-11 9:10:28
2887,SO002887,75,2025-12-18 15:23:20,Pending,265716.7,2025-12-18 15:23:20,2026-01-12 15:23:20
2888,SO002888,500,2025-06-21 13:12:25,Shipped,103170.42,2025-06-21 13:12:25,2025-06-30 13:12:25
2889,SO002889,317,2024-05-27 18:52:24,Delivered,0,2024-05-27 18:52:24,2024-06-03 18:52:24
2890,SO002890,128,2025-05-17 20:30:42,Shipped,68753.66,2025-05-17 20:30:42,2025-06-15 20:30:42
2891,SO002891,351,2025-12-09 19:23:26,Delivered,146669.45,2025-12-09 19:23:26,2025-12-27 19:23:26
2892,SO002892,6,2025-06-25 23:38:10,Delivered,55991.99,2025-06-25 23:38:10,2025-06-27 23:38:10
2893,SO002893,447,2025-09-13 16:05:36,Shipped,3911.3,2025-09-13 16:05:36,2025-09-17 16:05:36
2894,SO002894,204,2026-03-19 5:22:38,Confirmed,184112.77,2026-03-19 5:22:38,2026-04-10 5:22:38
2895,SO002895,197,2024-06-02 2:11:22,Delivered,4839.95,2024-06-02 2:11:22,2024-06-24 2:11:22
2896,SO002896,306,2025-05-24 16:59:54,Shipped,2316.5,2025-05-24 16:59:54,2025-06-16 16:59:54
2897,SO002897,49,2024-05-26 9:52:12,Cancelled,0,2024-05-26 9:52:12,2024-05-28 9:52:12
2898,SO002898,27,2024-08-06 2:21:30,Shipped,57661.09,2024-08-06 2:21:30,2024-08-07 2:21:30
2899,SO002899,121,2026-03-10 5:32:28,Delivered,133383.12,2026-03-10 5:32:28,2026-04-08 5:32:28
2900,SO002900,182,2024-10-15 0:25:26,Cancelled,62255.07,2024-10-15 0:25:26,2024-11-13 0:25:26
2901,SO002901,344,2026-01-09 3:38:21,Cancelled,154571.72,2026-01-09 3:38:21,2026-02-08 3:38:21
2902,SO002902,384,2024-09-30 8:35:28,Pending,72746.82,2024-09-30 8:35:28,2024-10-22 8:35:28
2903,SO002903,130,2026-01-26 9:30:41,Cancelled,76781.4,2026-01-26 9:30:41,2026-01-26 9:30:41
2904,SO002904,196,2024-08-06 17:37:25,Shipped,26873.34,2024-08-06 17:37:25,2024-08-25 17:37:25
2905,SO002905,344,2024-06-21 19:51:34,Shipped,44175.07,2024-06-21 19:51:34,2024-07-03 19:51:34
2906,SO002906,496,2025-09-14 9:09:49,Cancelled,112546.68,2025-09-14 9:09:49,2025-09-18 9:09:49
2907,SO002907,298,2024-09-14 21:48:49,Confirmed,129663.93,2024-09-14 21:48:49,2024-09-15 21:48:49
2908,SO002908,87,2024-06-24 21:43:44,Cancelled,42008.6,2024-06-24 21:43:44,2024-07-02 21:43:44
2909,SO002909,477,2024-09-06 20:31:51,Shipped,78819.65,2024-09-06 20:31:51,2024-09-21 20:31:51
2910,SO002910,240,2025-05-13 0:12:58,Confirmed,193154.92,2025-05-13 0:12:58,2025-06-10 0:12:58
2911,SO002911,163,2024-07-04 0:33:34,Cancelled,532.5,2024-07-04 0:33:34,2024-07-06 0:33:34
2912,SO002912,73,2025-01-22 12:27:21,Shipped,167708,2025-01-22 12:27:21,2025-02-04 12:27:21
2913,SO002913,161,2025-08-03 14:38:08,Pending,202263.15,2025-08-03 14:38:08,2025-08-06 14:38:08
2914,SO002914,256,2024-10-26 9:56:55,Shipped,17269.86,2024-10-26 9:56:55,2024-10-30 9:56:55
2915,SO002915,185,2024-12-14 13:27:33,Delivered,8086.7,2024-12-14 13:27:33,2025-01-06 13:27:33
2916,SO002916,463,2024-07-19 0:04:42,Shipped,105744.55,2024-07-19 0:04:42,2024-07-28 0:04:42
2917,SO002917,425,2024-06-05 4:51:04,Shipped,17540.87,2024-06-05 4:51:04,2024-06-24 4:51:04
2918,SO002918,161,2025-05-14 20:07:38,Delivered,3731.57,2025-05-14 20:07:38,2025-05-30 20:07:38
2919,SO002919,85,2024-09-15 12:40:20,Shipped,1173.39,2024-09-15 12:40:20,2024-10-13 12:40:20
2920,SO002920,252,2024-06-20 3:13:49,Confirmed,59906.9,2024-06-20 3:13:49,2024-07-13 3:13:49
2921,SO002921,437,2026-03-17 8:12:28,Delivered,166179.04,2026-03-17 8:12:28,2026-04-03 8:12:28
2922,SO002922,97,2025-12-09 16:08:25,Confirmed,24558.72,2025-12-09 16:08:25,2025-12-10 16:08:25
2923,SO002923,118,2025-04-14 9:45:47,Confirmed,14661.7,2025-04-14 9:45:47,2025-04-15 9:45:47
2924,SO002924,241,2026-01-07 5:58:56,Shipped,181103.42,2026-01-07 5:58:56,2026-01-08 5:58:56
2925,SO002925,362,2026-04-25 14:16:35,Delivered,2269.68,2026-04-25 14:16:35,2026-04-30 14:16:35
2926,SO002926,60,2025-08-18 4:42:04,Delivered,99000.37,2025-08-18 4:42:04,2025-08-31 4:42:04
2927,SO002927,227,2025-09-30 17:29:36,Shipped,11165.06,2025-09-30 17:29:36,2025-10-01 17:29:36
2928,SO002928,288,2025-10-12 9:46:39,Delivered,28470.81,2025-10-12 9:46:39,2025-11-03 9:46:39
2929,SO002929,253,2024-10-13 6:44:48,Pending,72688.18,2024-10-13 6:44:48,2024-10-27 6:44:48
2930,SO002930,369,2025-09-09 1:37:29,Confirmed,42542.31,2025-09-09 1:37:29,2025-10-06 1:37:29
2931,SO002931,179,2025-05-01 6:01:37,Pending,36502.05,2025-05-01 6:01:37,2025-05-04 6:01:37
2932,SO002932,445,2025-05-08 2:49:02,Shipped,14635.2,2025-05-08 2:49:02,2025-05-14 2:49:02
2933,SO002933,428,2025-07-16 9:43:45,Confirmed,74099.18,2025-07-16 9:43:45,2025-07-21 9:43:45
2934,SO002934,261,2025-04-09 1:41:11,Shipped,148962.57,2025-04-09 1:41:11,2025-05-02 1:41:11
2935,SO002935,457,2024-06-07 15:32:23,Cancelled,95392.74,2024-06-07 15:32:23,2024-06-25 15:32:23
2936,SO002936,299,2026-05-08 11:39:03,Pending,45999.23,2026-05-08 11:39:03,2026-05-14 11:39:03
2937,SO002937,393,2024-10-25 3:03:34,Cancelled,157627.5,2024-10-25 3:03:34,2024-11-10 3:03:34
2938,SO002938,214,2026-02-25 1:17:19,Pending,0,2026-02-25 1:17:19,2026-03-02 1:17:19
2939,SO002939,394,2024-11-02 9:37:56,Delivered,96803.16,2024-11-02 9:37:56,2024-11-09 9:37:56
2940,SO002940,49,2025-03-02 10:02:41,Shipped,42611.1,2025-03-02 10:02:41,2025-03-23 10:02:41
2941,SO002941,146,2025-02-12 7:21:08,Pending,134727.08,2025-02-12 7:21:08,2025-02-12 7:21:08
2942,SO002942,192,2025-02-09 3:21:04,Cancelled,75757.59,2025-02-09 3:21:04,2025-02-21 3:21:04
2943,SO002943,488,2025-07-18 11:41:12,Pending,5279.35,2025-07-18 11:41:12,2025-08-16 11:41:12
2944,SO002944,166,2026-02-21 7:09:22,Confirmed,220330.92,2026-02-21 7:09:22,2026-03-19 7:09:22
2945,SO002945,42,2025-12-01 17:20:00,Delivered,69867.72,2025-12-01 17:20:00,2025-12-01 17:20:00
2946,SO002946,363,2025-04-02 10:25:07,Delivered,115064.05,2025-04-02 10:25:07,2025-04-28 10:25:07
2947,SO002947,322,2025-05-16 5:14:52,Shipped,99307.24,2025-05-16 5:14:52,2025-05-30 5:14:52
2948,SO002948,337,2025-07-02 14:04:38,Pending,0,2025-07-02 14:04:38,2025-07-21 14:04:38
2949,SO002949,497,2025-08-04 2:15:35,Pending,133896.71,2025-08-04 2:15:35,2025-08-14 2:15:35
2950,SO002950,319,2025-07-11 8:47:28,Delivered,0,2025-07-11 8:47:28,2025-07-31 8:47:28
2951,SO002951,486,2025-09-27 17:52:34,Cancelled,69395.6,2025-09-27 17:52:34,2025-10-07 17:52:34
2952,SO002952,109,2025-02-23 19:55:09,Pending,0,2025-02-23 19:55:09,2025-02-27 19:55:09
2953,SO002953,330,2024-11-28 3:26:34,Shipped,76724.85,2024-11-28 3:26:34,2024-12-23 3:26:34
2954,SO002954,409,2024-08-29 16:47:08,Pending,92612.42,2024-08-29 16:47:08,2024-09-08 16:47:08
2955,SO002955,37,2024-08-31 1:54:43,Cancelled,686.96,2024-08-31 1:54:43,2024-09-23 1:54:43
2956,SO002956,309,2025-09-08 18:01:48,Delivered,99303.13,2025-09-08 18:01:48,2025-10-08 18:01:48
2957,SO002957,205,2025-05-21 8:26:18,Shipped,144020.04,2025-05-21 8:26:18,2025-05-23 8:26:18
2958,SO002958,123,2025-11-15 19:56:34,Delivered,43487.45,2025-11-15 19:56:34,2025-11-20 19:56:34
2959,SO002959,11,2025-09-15 12:01:53,Confirmed,117553.28,2025-09-15 12:01:53,2025-09-17 12:01:53
2960,SO002960,199,2024-08-26 10:56:28,Delivered,94023.87,2024-08-26 10:56:28,2024-08-31 10:56:28
2961,SO002961,332,2024-05-29 2:16:32,Confirmed,207508.31,2024-05-29 2:16:32,2024-06-07 2:16:32
2962,SO002962,153,2024-06-16 13:47:12,Delivered,49140.56,2024-06-16 13:47:12,2024-06-19 13:47:12
2963,SO002963,222,2025-10-24 6:41:52,Shipped,191391.74,2025-10-24 6:41:52,2025-11-18 6:41:52
2964,SO002964,351,2025-04-06 21:38:59,Cancelled,72418.63,2025-04-06 21:38:59,2025-05-04 21:38:59
2965,SO002965,184,2024-12-24 9:32:38,Pending,133543.64,2024-12-24 9:32:38,2024-12-28 9:32:38
2966,SO002966,189,2025-01-03 18:25:08,Cancelled,118063.62,2025-01-03 18:25:08,2025-01-29 18:25:08
2967,SO002967,251,2025-07-01 18:45:12,Delivered,46986.58,2025-07-01 18:45:12,2025-07-07 18:45:12
2968,SO002968,199,2024-08-29 17:31:25,Delivered,27879.32,2024-08-29 17:31:25,2024-09-26 17:31:25
2969,SO002969,289,2024-11-06 1:43:25,Cancelled,164675.68,2024-11-06 1:43:25,2024-11-14 1:43:25
2970,SO002970,47,2025-01-11 14:43:26,Delivered,24671.36,2025-01-11 14:43:26,2025-01-24 14:43:26
2971,SO002971,189,2025-01-05 15:49:56,Cancelled,120769.96,2025-01-05 15:49:56,2025-01-30 15:49:56
2972,SO002972,223,2024-07-07 17:14:03,Delivered,123689.12,2024-07-07 17:14:03,2024-07-12 17:14:03
2973,SO002973,21,2024-11-11 7:54:39,Cancelled,87579.61,2024-11-11 7:54:39,2024-11-13 7:54:39
2974,SO002974,499,2025-10-18 23:28:02,Delivered,51052.43,2025-10-18 23:28:02,2025-10-28 23:28:02
2975,SO002975,115,2025-01-10 23:02:12,Confirmed,91689.97,2025-01-10 23:02:12,2025-01-31 23:02:12
2976,SO002976,254,2024-09-02 3:35:52,Cancelled,61434.88,2024-09-02 3:35:52,2024-10-01 3:35:52
2977,SO002977,332,2024-11-02 15:22:27,Cancelled,105443.47,2024-11-02 15:22:27,2024-11-22 15:22:27
2978,SO002978,149,2025-08-05 2:29:50,Delivered,70684.46,2025-08-05 2:29:50,2025-08-07 2:29:50
2979,SO002979,41,2025-01-15 4:37:14,Delivered,57569.55,2025-01-15 4:37:14,2025-01-28 4:37:14
2980,SO002980,77,2025-08-10 2:22:36,Confirmed,69214.4,2025-08-10 2:22:36,2025-08-19 2:22:36
2981,SO002981,463,2025-09-01 16:54:49,Shipped,4373.99,2025-09-01 16:54:49,2025-09-22 16:54:49
2982,SO002982,128,2024-08-06 14:51:36,Cancelled,207169.07,2024-08-06 14:51:36,2024-09-01 14:51:36
2983,SO002983,152,2025-01-14 14:47:41,Cancelled,24196.58,2025-01-14 14:47:41,2025-01-27 14:47:41
2984,SO002984,283,2024-11-20 8:50:36,Pending,320845.63,2024-11-20 8:50:36,2024-11-21 8:50:36
2985,SO002985,24,2025-04-11 18:39:40,Cancelled,37697.22,2025-04-11 18:39:40,2025-05-10 18:39:40
2986,SO002986,262,2025-07-15 14:50:14,Delivered,30823.25,2025-07-15 14:50:14,2025-07-18 14:50:14
2987,SO002987,49,2025-06-22 11:26:14,Delivered,97746.56,2025-06-22 11:26:14,2025-07-05 11:26:14
2988,SO002988,369,2025-08-25 3:34:15,Cancelled,18452.17,2025-08-25 3:34:15,2025-09-15 3:34:15
2989,SO002989,130,2026-03-19 0:41:28,Shipped,57465.97,2026-03-19 0:41:28,2026-04-14 0:41:28
2990,SO002990,300,2024-12-14 21:47:26,Pending,104344.84,2024-12-14 21:47:26,2024-12-22 21:47:26
2991,SO002991,258,2025-03-18 21:22:15,Pending,0,2025-03-18 21:22:15,2025-04-11 21:22:15
2992,SO002992,380,2025-10-11 1:41:35,Delivered,79013.93,2025-10-11 1:41:35,2025-10-14 1:41:35
2993,SO002993,403,2025-10-07 23:24:15,Confirmed,85081.14,2025-10-07 23:24:15,2025-10-12 23:24:15
2994,SO002994,202,2024-09-01 11:12:01,Pending,111667.61,2024-09-01 11:12:01,2024-09-27 11:12:01
2995,SO002995,214,2026-05-03 7:15:15,Shipped,46424,2026-05-03 7:15:15,2026-05-05 7:15:15
2996,SO002996,301,2026-02-06 21:21:16,Delivered,23678.54,2026-02-06 21:21:16,2026-02-16 21:21:16
2997,SO002997,344,2026-03-04 22:56:36,Delivered,185724.05,2026-03-04 22:56:36,2026-03-28 22:56:36
2998,SO002998,414,2026-03-10 21:08:56,Shipped,25804.81,2026-03-10 21:08:56,2026-03-29 21:08:56
2999,SO002999,495,2025-11-29 16:39:15,Confirmed,2956.29,2025-11-29 16:39:15,2025-12-09 16:39:15
3000,SO003000,95,2025-04-18 22:21:06,Pending,45477.61,2025-04-18 22:21:06,2025-04-24 22:21:06
3001,SO003001,310,2025-09-08 2:03:54,Shipped,0,2025-09-08 2:03:54,2025-10-01 2:03:54
3002,SO003002,345,2024-08-20 23:57:32,Pending,120995.13,2024-08-20 23:57:32,2024-09-16 23:57:32
3003,SO003003,274,2025-02-27 1:00:16,Pending,47897.1,2025-02-27 1:00:16,2025-03-12 1:00:16
3004,SO003004,203,2026-04-23 1:04:33,Pending,151583.88,2026-04-23 1:04:33,2026-04-23 1:04:33
3005,SO003005,88,2025-05-27 14:50:04,Delivered,15752.62,2025-05-27 14:50:04,2025-05-27 14:50:04
3006,SO003006,355,2025-02-02 20:24:29,Delivered,2059.94,2025-02-02 20:24:29,2025-02-16 20:24:29
3007,SO003007,337,2026-03-15 7:53:09,Cancelled,60554.47,2026-03-15 7:53:09,2026-04-11 7:53:09
3008,SO003008,250,2025-06-27 13:43:51,Shipped,29765.4,2025-06-27 13:43:51,2025-07-20 13:43:51
3009,SO003009,417,2026-03-29 1:28:05,Cancelled,48431.5,2026-03-29 1:28:05,2026-04-17 1:28:05
3010,SO003010,354,2025-10-14 3:31:39,Delivered,59179.95,2025-10-14 3:31:39,2025-10-25 3:31:39
3011,SO003011,155,2024-06-30 20:59:35,Pending,117621.55,2024-06-30 20:59:35,2024-07-25 20:59:35
3012,SO003012,70,2024-10-08 16:20:02,Pending,22437.72,2024-10-08 16:20:02,2024-10-12 16:20:02
3013,SO003013,58,2025-06-27 6:24:56,Pending,32324.32,2025-06-27 6:24:56,2025-07-03 6:24:56
3014,SO003014,497,2024-10-21 1:50:03,Confirmed,64888.5,2024-10-21 1:50:03,2024-11-12 1:50:03
3015,SO003015,14,2025-05-06 8:12:12,Confirmed,98562.14,2025-05-06 8:12:12,2025-06-02 8:12:12
3016,SO003016,333,2026-01-10 0:06:22,Confirmed,73020.05,2026-01-10 0:06:22,2026-01-25 0:06:22
3017,SO003017,124,2024-08-15 10:49:03,Delivered,75353.92,2024-08-15 10:49:03,2024-09-04 10:49:03
3018,SO003018,321,2024-12-22 23:51:50,Cancelled,128108.78,2024-12-22 23:51:50,2025-01-17 23:51:50
3019,SO003019,45,2025-06-09 15:20:15,Shipped,119182.81,2025-06-09 15:20:15,2025-06-15 15:20:15
3020,SO003020,238,2025-08-21 0:02:05,Confirmed,62438.55,2025-08-21 0:02:05,2025-09-14 0:02:05
3021,SO003021,217,2025-07-30 9:07:19,Pending,114717.78,2025-07-30 9:07:19,2025-08-14 9:07:19
3022,SO003022,86,2025-03-20 13:30:20,Confirmed,40209.7,2025-03-20 13:30:20,2025-03-23 13:30:20
3023,SO003023,360,2025-10-25 3:35:20,Delivered,12979.8,2025-10-25 3:35:20,2025-11-17 3:35:20
3024,SO003024,249,2024-06-12 17:00:30,Delivered,157799.8,2024-06-12 17:00:30,2024-07-12 17:00:30
3025,SO003025,441,2024-09-30 14:46:09,Delivered,34666,2024-09-30 14:46:09,2024-09-30 14:46:09
3026,SO003026,125,2024-12-12 19:54:05,Confirmed,34801.94,2024-12-12 19:54:05,2024-12-30 19:54:05
3027,SO003027,292,2025-03-25 17:47:17,Delivered,53216.84,2025-03-25 17:47:17,2025-04-03 17:47:17
3028,SO003028,171,2025-07-11 0:25:10,Pending,63836.88,2025-07-11 0:25:10,2025-07-12 0:25:10
3029,SO003029,323,2024-11-02 12:46:58,Delivered,6320.29,2024-11-02 12:46:58,2024-11-05 12:46:58
3030,SO003030,435,2025-02-06 15:25:53,Delivered,174155.35,2025-02-06 15:25:53,2025-02-19 15:25:53
3031,SO003031,297,2024-08-10 14:05:06,Cancelled,108488.65,2024-08-10 14:05:06,2024-09-02 14:05:06
3032,SO003032,284,2024-10-05 16:41:12,Shipped,25050.56,2024-10-05 16:41:12,2024-10-28 16:41:12
3033,SO003033,250,2025-05-03 10:13:47,Delivered,95465.6,2025-05-03 10:13:47,2025-05-04 10:13:47
3034,SO003034,263,2024-12-09 19:37:46,Cancelled,24481.8,2024-12-09 19:37:46,2024-12-24 19:37:46
3035,SO003035,314,2025-06-07 21:37:27,Delivered,41701.3,2025-06-07 21:37:27,2025-06-30 21:37:27
3036,SO003036,366,2026-03-29 15:40:16,Pending,58856.2,2026-03-29 15:40:16,2026-04-05 15:40:16
3037,SO003037,10,2025-07-15 10:56:53,Delivered,30608.59,2025-07-15 10:56:53,2025-07-31 10:56:53
3038,SO003038,162,2025-02-26 3:40:36,Cancelled,5995.25,2025-02-26 3:40:36,2025-03-16 3:40:36
3039,SO003039,138,2024-07-16 20:20:07,Delivered,62241.28,2024-07-16 20:20:07,2024-07-18 20:20:07
3040,SO003040,243,2024-09-07 16:19:03,Pending,147692.5,2024-09-07 16:19:03,2024-10-05 16:19:03
3041,SO003041,319,2026-02-12 6:02:50,Shipped,46590.11,2026-02-12 6:02:50,2026-02-27 6:02:50
3042,SO003042,358,2025-05-23 15:11:37,Delivered,113731,2025-05-23 15:11:37,2025-06-06 15:11:37
3043,SO003043,83,2025-08-23 20:09:47,Shipped,8902.57,2025-08-23 20:09:47,2025-08-23 20:09:47
3044,SO003044,99,2024-08-12 10:37:24,Delivered,113293.62,2024-08-12 10:37:24,2024-09-04 10:37:24
3045,SO003045,225,2024-06-30 9:12:06,Confirmed,85356.88,2024-06-30 9:12:06,2024-07-11 9:12:06
3046,SO003046,113,2025-05-03 22:46:04,Cancelled,32584.1,2025-05-03 22:46:04,2025-05-19 22:46:04
3047,SO003047,351,2025-05-24 14:31:10,Shipped,218569.04,2025-05-24 14:31:10,2025-06-22 14:31:10
3048,SO003048,309,2024-06-25 2:01:25,Delivered,18041.4,2024-06-25 2:01:25,2024-07-24 2:01:25
3049,SO003049,453,2025-09-15 11:35:50,Shipped,10819.48,2025-09-15 11:35:50,2025-09-19 11:35:50
3050,SO003050,365,2025-05-28 7:36:59,Delivered,135596.51,2025-05-28 7:36:59,2025-06-20 7:36:59
3051,SO003051,214,2024-06-10 7:53:16,Shipped,17253.52,2024-06-10 7:53:16,2024-07-10 7:53:16
3052,SO003052,242,2026-04-29 15:40:05,Confirmed,65570.31,2026-04-29 15:40:05,2026-05-24 15:40:05
3053,SO003053,107,2025-01-12 11:42:27,Shipped,0,2025-01-12 11:42:27,2025-01-31 11:42:27
3054,SO003054,384,2025-02-05 13:54:41,Pending,34607.2,2025-02-05 13:54:41,2025-02-27 13:54:41
3055,SO003055,248,2025-08-06 19:59:04,Confirmed,156934.96,2025-08-06 19:59:04,2025-08-27 19:59:04
3056,SO003056,103,2024-07-26 8:17:04,Confirmed,9987.79,2024-07-26 8:17:04,2024-07-31 8:17:04
3057,SO003057,252,2025-02-23 23:52:16,Pending,32250,2025-02-23 23:52:16,2025-03-14 23:52:16
3058,SO003058,213,2025-01-14 0:29:56,Delivered,398744.42,2025-01-14 0:29:56,2025-02-08 0:29:56
3059,SO003059,121,2025-10-05 21:32:26,Confirmed,117582.68,2025-10-05 21:32:26,2025-10-14 21:32:26
3060,SO003060,25,2026-05-03 22:44:29,Pending,161851.86,2026-05-03 22:44:29,2026-05-20 22:44:29
3061,SO003061,452,2025-11-23 10:34:38,Shipped,54277.12,2025-11-23 10:34:38,2025-12-04 10:34:38
3062,SO003062,347,2026-05-08 7:23:54,Confirmed,142095.55,2026-05-08 7:23:54,2026-05-19 7:23:54
3063,SO003063,424,2024-08-15 13:29:00,Cancelled,82212.65,2024-08-15 13:29:00,2024-08-20 13:29:00
3064,SO003064,414,2024-05-22 6:41:17,Pending,106466.46,2024-05-22 6:41:17,2024-05-23 6:41:17
3065,SO003065,221,2024-10-01 1:46:48,Pending,108528.16,2024-10-01 1:46:48,2024-10-11 1:46:48
3066,SO003066,117,2024-06-03 12:24:08,Pending,262467.86,2024-06-03 12:24:08,2024-06-22 12:24:08
3067,SO003067,115,2026-04-29 8:55:37,Delivered,22540.82,2026-04-29 8:55:37,2026-05-16 8:55:37
3068,SO003068,175,2025-03-16 3:20:10,Shipped,2315.26,2025-03-16 3:20:10,2025-03-24 3:20:10
3069,SO003069,24,2025-09-02 5:41:20,Cancelled,157107.83,2025-09-02 5:41:20,2025-09-26 5:41:20
3070,SO003070,459,2025-01-14 23:53:07,Confirmed,10363.98,2025-01-14 23:53:07,2025-01-22 23:53:07
3071,SO003071,354,2025-11-29 20:11:34,Cancelled,47460.26,2025-11-29 20:11:34,2025-12-26 20:11:34
3072,SO003072,343,2024-10-19 13:20:42,Pending,66815.9,2024-10-19 13:20:42,2024-11-07 13:20:42
3073,SO003073,26,2026-04-26 22:11:00,Delivered,44539.83,2026-04-26 22:11:00,2026-05-18 22:11:00
3074,SO003074,235,2026-05-10 6:26:21,Pending,79655.2,2026-05-10 6:26:21,2026-06-04 6:26:21
3075,SO003075,401,2025-07-29 20:05:43,Cancelled,58101.81,2025-07-29 20:05:43,2025-08-01 20:05:43
3076,SO003076,401,2024-05-28 9:01:49,Pending,43167.14,2024-05-28 9:01:49,2024-06-16 9:01:49
3077,SO003077,288,2026-01-23 15:52:39,Pending,100113.94,2026-01-23 15:52:39,2026-02-18 15:52:39
3078,SO003078,54,2024-08-03 18:53:37,Confirmed,99428.34,2024-08-03 18:53:37,2024-08-19 18:53:37
3079,SO003079,61,2026-04-23 15:29:33,Confirmed,125853.94,2026-04-23 15:29:33,2026-05-13 15:29:33
3080,SO003080,186,2024-07-30 7:05:22,Confirmed,42106.92,2024-07-30 7:05:22,2024-08-28 7:05:22
3081,SO003081,150,2024-09-28 16:56:05,Delivered,11920.17,2024-09-28 16:56:05,2024-10-21 16:56:05
3082,SO003082,260,2024-10-03 13:30:10,Delivered,24688.8,2024-10-03 13:30:10,2024-10-27 13:30:10
3083,SO003083,446,2025-02-23 1:44:48,Pending,27714.03,2025-02-23 1:44:48,2025-03-18 1:44:48
3084,SO003084,332,2026-04-29 3:59:19,Shipped,91858.99,2026-04-29 3:59:19,2026-05-03 3:59:19
3085,SO003085,420,2024-09-23 1:37:17,Confirmed,13209.69,2024-09-23 1:37:17,2024-10-03 1:37:17
3086,SO003086,435,2024-12-12 0:12:09,Confirmed,66467.73,2024-12-12 0:12:09,2024-12-15 0:12:09
3087,SO003087,497,2025-05-29 14:23:00,Delivered,77116.4,2025-05-29 14:23:00,2025-06-12 14:23:00
3088,SO003088,394,2024-05-25 23:49:25,Pending,92986.42,2024-05-25 23:49:25,2024-06-18 23:49:25
3089,SO003089,428,2025-06-30 16:39:03,Delivered,99014.47,2025-06-30 16:39:03,2025-07-07 16:39:03
3090,SO003090,147,2025-03-14 12:33:49,Cancelled,77277.77,2025-03-14 12:33:49,2025-03-24 12:33:49
3091,SO003091,44,2025-11-04 8:25:36,Shipped,129108.78,2025-11-04 8:25:36,2025-11-09 8:25:36
3092,SO003092,367,2025-01-06 18:14:34,Delivered,75876.19,2025-01-06 18:14:34,2025-01-17 18:14:34
3093,SO003093,323,2026-02-23 11:07:06,Confirmed,125049.66,2026-02-23 11:07:06,2026-03-06 11:07:06
3094,SO003094,386,2024-12-25 1:30:08,Cancelled,76596.14,2024-12-25 1:30:08,2024-12-29 1:30:08
3095,SO003095,404,2024-09-02 21:46:31,Confirmed,65119.62,2024-09-02 21:46:31,2024-09-15 21:46:31
3096,SO003096,411,2024-07-10 20:40:27,Delivered,170891.77,2024-07-10 20:40:27,2024-07-14 20:40:27
3097,SO003097,471,2026-03-16 7:34:43,Delivered,73281.77,2026-03-16 7:34:43,2026-03-29 7:34:43
3098,SO003098,235,2026-01-17 5:36:50,Cancelled,113436.3,2026-01-17 5:36:50,2026-02-14 5:36:50
3099,SO003099,350,2026-01-16 13:56:16,Shipped,0,2026-01-16 13:56:16,2026-02-10 13:56:16
3100,SO003100,16,2024-11-03 22:34:16,Delivered,46090.43,2024-11-03 22:34:16,2024-12-03 22:34:16
3101,SO003101,395,2025-07-09 14:50:16,Pending,167081.65,2025-07-09 14:50:16,2025-07-13 14:50:16
3102,SO003102,413,2024-11-11 11:31:08,Cancelled,219753.49,2024-11-11 11:31:08,2024-12-03 11:31:08
3103,SO003103,36,2025-11-23 0:18:53,Pending,42959.24,2025-11-23 0:18:53,2025-12-23 0:18:53
3104,SO003104,162,2024-10-07 2:59:55,Delivered,25658.8,2024-10-07 2:59:55,2024-10-17 2:59:55
3105,SO003105,85,2025-05-26 9:02:33,Delivered,53793.69,2025-05-26 9:02:33,2025-06-19 9:02:33
3106,SO003106,202,2024-10-28 2:10:40,Pending,133096.01,2024-10-28 2:10:40,2024-10-29 2:10:40
3107,SO003107,473,2025-11-09 1:39:44,Confirmed,25526.61,2025-11-09 1:39:44,2025-11-30 1:39:44
3108,SO003108,295,2026-03-15 23:13:19,Pending,20100.75,2026-03-15 23:13:19,2026-04-12 23:13:19
3109,SO003109,366,2025-04-05 22:43:55,Cancelled,5946.24,2025-04-05 22:43:55,2025-04-25 22:43:55
3110,SO003110,215,2024-08-11 10:58:18,Delivered,87435.1,2024-08-11 10:58:18,2024-08-20 10:58:18
3111,SO003111,349,2025-09-23 19:59:36,Cancelled,45116.5,2025-09-23 19:59:36,2025-10-21 19:59:36
3112,SO003112,156,2024-11-02 17:21:47,Shipped,27151.48,2024-11-02 17:21:47,2024-11-29 17:21:47
3113,SO003113,177,2025-01-06 16:10:17,Pending,0,2025-01-06 16:10:17,2025-02-04 16:10:17
3114,SO003114,144,2025-11-14 22:11:08,Cancelled,55218.98,2025-11-14 22:11:08,2025-12-10 22:11:08
3115,SO003115,472,2025-12-08 1:30:20,Confirmed,102849.44,2025-12-08 1:30:20,2025-12-27 1:30:20
3116,SO003116,207,2025-10-31 7:33:34,Delivered,149065.78,2025-10-31 7:33:34,2025-11-22 7:33:34
3117,SO003117,106,2025-07-17 22:11:22,Cancelled,120876.63,2025-07-17 22:11:22,2025-08-06 22:11:22
3118,SO003118,404,2024-12-17 1:21:34,Cancelled,99733.2,2024-12-17 1:21:34,2025-01-05 1:21:34
3119,SO003119,227,2025-02-22 16:15:30,Shipped,49902.37,2025-02-22 16:15:30,2025-03-14 16:15:30
3120,SO003120,416,2024-09-29 9:25:49,Delivered,110392.66,2024-09-29 9:25:49,2024-10-27 9:25:49
